clone,tuber,weight,sva,caliper_length,caliper_width,replicate
1,6,8.44,4,107.9627,62.9158,1
1,7,9.47,4,127.127,62.6999,1
1,8,5.92,4,106.9848,58.7756,1
1,9,7.14,4,104.3559,60.1345,1
1,10,8.83,4,140.4366,61.0235,1
2,6,7.89,5,129.6924,59.055,1
2,7,6.14,5,112.5474,56.9595,1
2,8,5.81,5,106.9213,51.0794,1
2,9,6.9,5,128.27,56.0451,1
2,10,6.66,5,120.5103,60.5028,1
3,6,5.89,4,84.1375,61.3156,1
3,7,7.77,4,98.2345,64.2874,1
3,8,5.87,4,88.8619,62.0141,1
3,9,7.22,4,90.5383,66.929,1
3,10,6,4,72.9361,71.6788,1
4,6,4.76,5,88.7349,53.9496,1
4,7,3.81,5,79.4512,48.7172,1
4,8,7.33,5,99.3648,68.9229,1
4,9,6.93,5,102.9462,61.9125,1
4,10,5.25,5,110.9091,50.1142,1
5,6,7.41,5,123.1138,59.817,1
5,7,7.35,5,117.729,61.3029,1
5,8,6.12,5,108.2548,57.3659,1
5,9,9.24,5,123.0249,62.7634,1
5,10,6.61,5,97.7011,65.7479,1
6,6,4.69,3,85.4202,55.7911,1
6,7,4.58,3,88.6714,50.3809,1
6,8,4.83,3,83.6168,54.8513,1
6,9,4.15,3,77.2414,52.9463,1
6,10,4.44,3,82.8548,50.2158,1
7,6,6.78,3,77.3049,66.8655,1
7,7,6.7,3,78.7654,66.7131,1
7,8,7.17,3,88.0745,67.183,1
7,9,6.72,3,81.2546,67.0941,1
7,10,6.58,3,80.3148,68.326,1
8,6,6.09,5,107.3912,50.3301,1
8,7,6.33,5,105.7402,58.42,1
8,8,11.92,5,166.4843,66.4591,1
8,9,11.48,5,163.6268,57.9501,1
8,10,6.03,5,105.7529,55.5244,1
9,6,6.66,5,111.7346,54.7243,1
9,7,5.99,5,107.5182,53.6702,1
9,8,6.98,5,110.0455,58.9661,1
9,9,7.68,5,121.5263,60.9854,1
9,10,6.65,5,129.3241,52.9844,1
10,6,6.31,4,118.5418,47.1678,1
10,7,7.44,4,125.2855,51.0413,1
10,8,6.98,4,119.0625,54.5338,1
10,9,7.06,4,124.4092,49.8856,1
10,10,7.57,4,136.6139,47.3075,1
11,6,7.51,5,115.3541,54.9656,1
11,7,6.47,5,114.9858,52.0827,1
11,8,7.91,5,131.4704,56.8198,1
11,9,6.62,5,121.3866,58.039,1
11,10,7.67,5,117.7798,55.7022,1
12,6,3.65,3,70.3961,53.975,1
12,7,4.71,3,76.3143,57.3659,1
12,8,4.35,3,76.4794,54.61,1
12,9,3.67,3,70.3453,52.578,1
12,10,5.9,3,112.5855,53.6829,1
13,6,5.12,4,90.3859,53.467,1
13,7,5.8,4,88.8111,57.9755,1
13,8,6.26,4,98.2218,56.8706,1
13,9,6.54,4,87.9221,62.9539,1
13,10,6.3,4,96.2279,57.3913,1
14,6,5.08,4,97.2185,52.8193,1
14,7,5.16,4,108.3437,49.2252,1
14,8,4.83,4,90.805,53.5813,1
14,9,4.55,4,93.2561,51.1048,1
14,10,4.44,4,91.4146,48.4505,1
15,6,8.29,5,116.7638,63.8556,1
15,7,6.44,5,105.7021,54.6862,1
15,8,7.67,5,111.3663,62.9666,1
15,9,7.17,5,104.6734,65.8622,1
15,10,8.14,5,122.047,57.1754,1
16,6,8.17,5,118.7069,59.7408,1
16,7,9.04,5,103.3653,67.9069,1
16,8,6.52,5,106.4133,55.8927,1
16,9,8.17,5,116.8019,67.6148,1
16,10,5.69,5,98.425,57.15,1
17,6,6.75,4,107.9627,56.4769,1
17,7,7.37,4,92.1258,61.4807,1
17,8,6.22,4,92.3417,58.0517,1
17,9,6.1,4,86.8426,62.7507,1
17,10,6.63,4,87.8586,64.5541,1
18,6,6.62,4,90.7415,60.9727,1
18,7,6.48,4,99.2251,58.2295,1
18,8,9.06,4,105.4354,70.3326,1
18,9,6.55,4,92.6973,59.1439,1
18,10,5.97,4,88.9,58.7756,1
19,6,3.56,2,60.2361,57.9628,1
19,7,3.54,2,63.9826,52.9844,1
19,8,3.41,2,57.912,55.4355,1
19,9,4.3,2,69.723,60.7314,1
19,10,3.35,2,62.0014,52.07,1
20,6,4.5,5,95.4532,50.6857,1
20,7,4.76,5,98.806,55.1815,1
20,8,4.45,5,105.5878,50.0126,1
20,9,4.56,5,110.5281,49.2379,1
20,10,5.19,5,102.1461,53.8988,1
21,6,6.35,5,92.7989,62.484,1
21,7,7.73,5,97.7646,62.9539,1
21,8,6.3,5,88.2396,62.9158,1
21,9,7.14,5,113.8555,56.9849,1
21,10,7.1,5,89.2429,63.1825,1
22,6,1.82,4,49.4284,44.1706,1
22,7,2.27,4,75.2348,39.9542,1
22,8,1.75,4,58.3438,37.9476,1
22,9,1.18,4,55.1561,31.4198,1
22,10,0.94,4,45.1739,32.8549,1
23,6,10.28,3,106.6546,72.8091,1
23,7,6.4,3,89.2937,61.214,1
23,8,8.53,3,94.8944,72.1106,1
23,9,8.82,3,98.7552,72.1106,1
23,10,7.07,3,82.8167,72.7329,1
24,6,4.18,3,64.516,57.15,1
24,7,4.24,3,67.7926,58.8899,1
24,8,4.22,3,76.4413,57.023,1
24,9,4.5,3,68.2117,58.8391,1
24,10,2.58,3,53.6702,48.0949,1
25,6,7.15,5,94.0689,66.4845,1
25,7,7.83,5,102.87,65.4431,1
25,8,8.11,5,95.3516,66.2051,1
25,9,7.65,5,98.1837,67.5386,1
25,10,6.39,5,90.5002,65.4939,1
26,6,6.23,5,113.03,55.499,1
26,7,6.51,5,113.7031,54.5846,1
26,8,6.06,5,112.4585,57.4421,1
26,9,6.98,5,120.269,57.1246,1
26,10,6.44,5,116.1415,58.6486,1
27,6,4.44,4,75.0189,54.4322,1
27,7,4.46,4,69.3039,55.9435,1
27,8,4.09,4,75.1332,52.3494,1
27,9,3.97,4,70.9549,55.2323,1
27,10,3.92,4,72.9742,54.4449,1
28,6,7,5,103.8987,61.4299,1
28,7,7.07,5,106.3752,60.8838,1
28,8,5.97,5,102.5144,49.4157,1
28,9,6.94,5,116.9416,58.5851,1
28,10,7.81,5,107.6452,59.5757,1
29,6,8.36,4,95.0595,65.532,1
29,7,9.68,4,106.8832,63.0301,1
29,8,8.27,4,87.9094,71.5518,1
29,9,8.45,4,101.0412,64.5414,1
29,10,9.74,4,103.3272,66.9925,1
30,6,8.46,5,113.5253,62.2681,1
30,7,8.4,5,125.4633,60.0075,1
30,8,9.7,5,138.9253,61.4299,1
30,9,8.46,5,108.8136,69.9516,1
30,10,9.42,5,117.5385,67.8307,1
31,6,6.33,4,87.122,64.8716,1
31,7,6.16,4,83.8454,64.2747,1
31,8,6.65,4,91.9861,62.2046,1
31,9,5.91,4,98.044,56.642,1
31,10,6.03,4,95.8596,59.4868,1
32,6,7.22,4,100.8761,59.7154,1
32,7,7.75,4,99.9744,60.9727,1
32,8,5.93,4,94.9325,62.4205,1
32,9,7.31,4,98.2345,63.1063,1
32,10,5.86,4,105.283,57.6961,1
33,6,6.9,4,89.8779,63.3095,1
33,7,6.25,4,89.0651,62.0014,1
33,8,6.28,4,96.7232,62.0776,1
33,9,6.15,4,90.1446,61.722,1
33,10,5.9,4,83.8454,62.0649,1
34,6,6.88,4,88.7349,63.9318,1
34,7,6.72,4,77.9145,65.9892,1
34,8,6.46,4,78.5749,59.2455,1
34,9,6.29,4,94.4118,62.6237,1
34,10,5.92,4,94.8309,59.9186,1
35,6,7.03,5,117.2845,54.6354,1
35,7,7.11,5,98.2472,60.0202,1
35,8,7.77,5,106.6038,62.2173,1
35,9,8.88,5,110.7186,58.7121,1
35,10,8.4,5,101.2952,66.0273,1
36,6,9.89,5,101.0666,69.2785,1
36,7,7.06,5,97.8154,63.8429,1
36,8,6.31,5,100.4951,63.3857,1
36,9,7.44,5,101.1174,63.8302,1
36,10,7.45,5,114.0206,61.0743,1
37,6,5.64,5,138.8237,42.0243,1
37,7,7.95,5,159.0802,49.3776,1
37,8,4.71,5,116.8781,47.244,1
37,9,4.89,5,124.714,43.3832,1
37,10,6.48,5,131.8133,49.1871,1
38,6,7.2,4,101.6889,63.1698,1
38,7,6.51,4,97.79,67.9196,1
38,8,5.68,4,96.9772,62.2046,1
38,9,6.16,4,102.0445,66.8909,1
38,10,6.26,4,84.7852,61.0235,1
39,6,6.62,2,86.5251,68.0212,1
39,7,7.98,2,95.5929,70.6755,1
39,8,7.12,2,93.6498,74.8665,1
39,9,8.62,2,94.5515,74.4855,1
39,10,7.84,2,99.5045,74.2061,1
40,6,4.73,4,77.8129,58.2168,1
40,7,4.81,4,79.883,59.2074,1
40,8,5.53,4,84.5566,58.0644,1
40,9,4.61,4,77.3811,57.6072,1
40,10,4.53,4,81.3562,52.705,1
41,6,6.77,4,130.4163,56.4261,1
41,7,6.54,4,116.4971,60.3758,1
41,8,6.08,4,99.5045,60.0964,1
41,9,6.73,4,115.1636,59.0042,1
41,10,8.67,4,124.6505,65.2272,1
42,6,6.83,5,128.6891,48.8061,1
42,7,7.17,5,113.9952,56.2864,1
42,8,6.1,5,111.5695,56.2229,1
42,9,7.59,5,131.064,55.2958,1
42,10,6.98,5,129.7813,56.6166,1
43,6,8.17,5,123.6218,56.4896,1
43,7,8.03,5,117.4369,64.8208,1
43,8,6.73,5,103.1875,54.1147,1
43,9,7.22,5,106.5403,55.4482,1
43,10,6.14,5,133.7437,49.2379,1
44,6,2.4,5,77.1906,37.6174,1
44,7,2.61,5,87.7443,37.5793,1
44,8,2.07,5,73.7489,35.8775,1
44,9,2.45,5,80.6069,38.6588,1
44,10,2.23,5,78.9559,35.56,1
45,6,4.78,5,110.2868,45.4914,1
45,7,5.43,5,114.4524,46.9646,1
45,8,5.84,5,110.0201,50.4825,1
45,9,4.97,5,109.8042,47.5869,1
45,10,5.84,5,109.4359,47.0916,1
46,6,6.57,4,94.9452,63.5762,1
46,7,6.73,4,97.2947,65.0494,1
46,8,7.22,4,88.7603,71.2851,1
46,9,7.76,4,100.6348,67.5132,1
46,10,7.74,4,99.6315,59.5249,1
47,6,7.07,4,111.10976,56.90616,1
47,7,8.52,4,123.4948,60.1472,1
47,8,7.41,4,107.569,60.5536,1
47,9,9.26,4,100.838,71.4121,1
47,10,5.95,4,97.4725,61.0743,1
48,6,6.17,5,101.3333,57.6453,1
48,7,9.79,5,108.966,72.3011,1
48,8,6.03,5,93.5355,65.8495,1
48,9,6.7,5,116.0145,51.3461,1
48,10,6.73,5,95.3643,66.5988,1
49,6,6.76,4,112.8903,54.7116,1
49,7,7.75,4,101.1555,66.2178,1
49,8,6.67,4,93.599,59.2455,1
49,9,7.94,4,100.8253,62.5729,1
49,10,7.54,4,99.949,64.4017,1
50,6,2.19,3,60.9092,41.8211,1
50,7,2.56,3,73.0377,43.3578,1
50,8,2.23,3,68.5038,42.4815,1
50,9,2.88,3,73.4441,48.5902,1
50,10,3.49,3,89.5731,45.6311,1
51,6,9.21,4,100.7618,69.7357,1
51,7,6.65,4,96.8629,59.7662,1
51,8,7.77,4,94.1578,61.6077,1
51,9,8.24,4,100.9523,67.2846,1
51,10,8.58,4,98.044,67.0941,1
52,6,6.34,5,94.2848,57.7469,1
52,7,5.51,5,112.8649,53.5686,1
52,8,5.41,5,103.1113,52.1208,1
52,9,6.4,5,97.6122,59.2455,1
52,10,5.79,5,106.2355,52.0573,1
53,6,2.36,3,67.5259,46.1264,1
53,7,4.14,3,80.4418,53.8861,1
53,8,3.39,3,70.4723,52.8955,1
53,9,,3,,,1
53,10,,3,,,1
54,6,9.77,5,165.4048,58.5089,1
54,7,6.26,5,125.6284,52.2859,1
54,8,8.34,5,161.1757,51.0921,1
54,9,6.21,5,106.553,53.5686,1
54,10,7.76,5,121.8565,62.7253,1
55,6,5.68,5,110.617,55.1561,1
55,7,7.61,5,104.1019,63.5254,1
55,8,7.78,5,112.8903,57.7469,1
55,9,4.71,5,88.9127,54.4449,1
55,10,6.76,5,102.0191,60.9473,1
56,6,3.76,5,93.9927,47.4599,1
56,7,6.83,5,119.6848,55.8927,1
56,8,5.63,5,78.5368,60.4901,1
56,9,5.08,5,82.7786,57.1627,1
56,10,6.39,5,116.5606,57.658,1
57,6,5.98,3,94.2467,57.3278,1
57,7,4.67,3,80.4545,57.2008,1
57,8,6.27,3,76.3651,64.9732,1
57,9,6.15,3,85.0519,59.7154,1
57,10,6.24,3,94.488,58.1406,1
58,6,6.54,5,73.4441,58.1787,1
58,7,4.38,5,92.202,52.8447,1
58,8,4.87,5,95.3897,50.3174,1
58,9,4.65,5,95.9739,50.6857,1
58,10,5.49,5,79.5401,60.7314,1
59,6,7.16,4,102.2858,64.3382,1
59,7,6.85,4,105.5878,63.7794,1
59,8,7.19,4,102.9462,63.1063,1
59,9,5.79,4,92.0623,57.4421,1
59,10,6,4,100.1522,58.928,1
60,6,6.09,3,92.3163,61.5442,1
60,7,5.91,3,80.3275,63.7794,1
60,8,5.11,3,94.8563,57.0357,1
60,9,6.2,3,84.0105,62.738,1
60,10,6.2,3,92.4052,60.325,1
61,6,6.72,5,102.3747,56.6801,1
61,7,5.26,5,114.6302,51.1429,1
61,8,6.74,5,102.8954,56.6039,1
61,9,6.3,5,100.8253,56.1467,1
61,10,5.94,5,106.0323,56.388,1
62,6,4.11,5,102.3747,42.8371,1
62,7,4.44,5,113.7539,43.2181,1
62,8,4.45,5,111.2901,43.6753,1
62,9,4.42,5,109.7153,43.1292,1
62,10,4.46,5,111.1123,42.2529,1
63,6,6.97,3,82.7659,72.0344,1
63,7,5.11,3,83.185,60.5663,1
63,8,6.54,3,89.7763,62.992,1
63,9,5.42,3,80.4037,63.3476,1
63,10,5.23,3,72.5805,64.0588,1
64,6,6.63,5,117.1448,56.4007,1
64,7,7.9,5,105.7148,60.9346,1
64,8,6.44,5,99.6061,61.9252,1
64,9,9.05,5,117.4496,69.1388,1
64,10,6.1,5,111.7981,49.9745,1
65,6,6.77,5,108.3183,56.5023,1
65,7,6.4,5,92.9767,57.2262,1
65,8,7.15,5,94.1197,60.0837,1
65,9,6.4,5,94.2848,57.3278,1
65,10,7.2,5,99.9617,58.9661,1
66,6,7.85,4,106.2863,60.5028,1
66,7,11.85,4,120.1166,69.6468,1
66,8,8.72,4,89.9541,79.4258,1
66,9,3.47,4,94.107,42.0624,1
66,10,12.05,4,78.994,56.1086,1
67,6,7.73,5,96.4438,66.2686,1
67,7,7.08,5,89.9033,59.944,1
67,8,6.22,5,96.8248,59.8805,1
67,9,8.44,5,96.1644,69.2023,1
67,10,7.02,5,89.3953,66.1162,1
68,6,8.82,5,110.617,64.4271,1
68,7,8.7,5,113.8047,67.4497,1
68,8,6.5,5,110.7313,57.15,1
68,9,7.3,5,108.2675,58.3565,1
68,10,8.43,5,105.1814,64.0969,1
69,6,6.62,5,102.3874,65.8368,1
69,7,6.45,5,90.17,65.7225,1
69,8,6,5,85.5853,61.6839,1
69,9,6.17,5,108.6739,52.3113,1
69,10,6.87,5,89.0651,64.2493,1
70,6,7.12,5,117.0178,53.5559,1
70,7,6.21,5,112.7887,53.3146,1
70,8,6.66,5,108.2548,52.6161,1
70,9,6.82,5,107.7214,59.563,1
70,10,9.79,5,139.3825,58.3819,1
71,6,5.9,5,117.6655,52.9082,1
71,7,5.19,5,109.7534,49.022,1
71,8,6.07,5,86.0044,59.0677,1
71,9,5.54,5,97.8789,55.9943,1
71,10,5.89,5,113.0427,52.8447,1
72,6,6.76,5,104.013,57.8612,1
72,7,6.11,5,99.1362,58.8772,1
72,8,6.47,5,106.045,59.1439,1
72,9,5.23,5,101.9048,52.5018,1
72,10,6.26,5,92.964,61.6839,1
73,6,6.83,5,86.7156,64.5922,1
73,7,6.35,5,98.9457,60.0583,1
73,8,7.55,5,102.2858,65.7987,1
73,9,8.58,5,98.3361,68.5673,1
73,10,7.23,5,98.933,65.1002,1
74,6,7.15,4,94.0308,63.1825,1
74,7,9.07,4,111.6457,63.4492,1
74,8,8.27,4,92.3925,66.4083,1
74,9,7.87,4,101.092,64.5541,1
74,10,6.75,4,100.5967,61.9379,1
75,6,5.86,5,98.7171,53.6956,1
75,7,6.56,5,103.5685,62.0395,1
75,8,5.91,5,102.0191,55.6768,1
75,9,8.18,5,113.9952,63.2587,1
75,10,6.06,5,95.9104,56.9849,1
76,6,7.26,4,101.6,65.2653,1
76,7,8.24,4,102.1207,66.6623,1
76,8,7.4,4,93.7895,67.4878,1
76,9,9.16,4,103.2002,69.0499,1
76,10,8.9,4,110.744,71.1708,1
77,6,6.4,4,99.2251,55.8546,1
77,7,6.21,4,94.1959,56.3753,1
77,8,6.07,4,100.2157,58.6486,1
77,9,6.31,4,97.8789,59.4741,1
77,10,5.62,4,98.5266,54.8005,1
78,6,6.06,5,118.6053,55.5244,1
78,7,6.23,5,95.0341,59.309,1
78,8,6.24,5,98.8187,60.9092,1
78,9,6.02,5,104.394,55.8546,1
78,10,6.89,5,107.9627,60.7187,1
79,6,7.58,5,117.1829,62.357,1
79,7,6.55,5,115.83416,60.833,1
79,8,6.78,5,104.8639,61.5569,1
79,9,6.54,5,109.1311,58.42,1
79,10,7.08,5,104.9147,57.4167,1
80,6,3.72,2,68.9102,49.1363,1
80,7,3.57,2,65.8368,52.1462,1
80,8,3.56,2,63.6016,53.7845,1
80,9,3.22,2,67.9958,50.9143,1
80,10,3.18,2,65.2145,51.1175,1
81,6,6.5,5,89.5477,64.5541,1
81,7,9.95,5,104.7369,71.2343,1
81,8,6.68,5,107.0356,59.4106,1
81,9,7.92,5,107.9373,61.6839,1
81,10,7.35,5,95.8977,59.0677,1
82,6,6.3,4,99.2378,56.7944,1
82,7,5.99,4,94.6785,58.2041,1
82,8,6.97,4,90.6653,59.4741,1
82,9,7.72,4,88.1253,70.9295,1
82,10,6.17,4,96.8121,54.1147,1
83,6,7.52,4,87.0585,71.7423,1
83,7,6.09,4,99.9744,55.6006,1
83,8,3.52,4,76.3397,68.0847,1
83,9,6.86,4,94.0689,65.2526,1
83,10,3.52,4,69.1261,55.8673,1
84,6,7.1,3,95.9358,64.2239,1
84,7,7.69,3,100.4189,69.2785,1
84,8,7.62,3,96.9645,64.516,1
84,9,6.3,3,88.646,61.7982,1
84,10,6.35,3,89.8652,65.2145,1
85,6,4.99,3,72.9996,57.9755,1
85,7,4.77,3,80.8863,57.7342,1
85,8,4.44,3,73.3425,58.3438,1
85,9,3.93,3,72.2376,52.8701,1
85,10,4.19,3,74.9173,56.1721,1
86,6,5.97,4,101.5746,58.0644,1
86,7,6.4,4,98.9711,56.9214,1
86,8,6.64,4,85.6361,62.8523,1
86,9,7.22,4,95.28556,61.9887,1
86,10,6.59,4,88.2015,65.6463,1
87,6,5.43,,101.9048,57.8612,1
87,7,6.28,,111.8997,57.6199,1
87,8,4.81,,101.0539,52.451,1
87,9,7.89,,125.5776,65.8368,1
87,10,6.14,,95.8723,54.3052,1
88,6,6.65,5,116.332,55.1561,1
88,7,7.05,5,123.825,55.3847,1
88,8,6.61,5,121.8438,54.5846,1
88,9,10.09,5,142.24,64.1604,1
88,10,8.56,5,127.1905,60.0075,1
89,6,7.31,4,95.4278,63.3222,1
89,7,6.19,4,106.4006,53.4543,1
89,8,6.14,4,96.7994,58.1533,1
89,9,6.11,4,85.2551,62.4459,1
89,10,7.26,4,88.646,60.8203,1
90,6,8.49,5,119.634,66.1416,1
90,7,7.54,5,115.9637,56.9722,1
90,8,6.61,5,109.8296,58.6867,1
90,9,7.69,5,102.1842,61.1378,1
90,10,5.7,5,104.4956,54.4576,1
91,6,4.92,5,82.0166,54.0258,1
91,7,7.92,5,105.7148,62.7888,1
91,8,4.67,5,104.6353,49.6951,1
91,9,9.99,5,143.7259,63.2587,1
91,10,8.31,5,126.9111,54.7497,1
92,6,5.96,5,114.9985,52.6161,1
92,7,5.95,5,112.776,49.8983,1
92,8,6.01,5,108.5215,54.9783,1
92,9,5.9,5,109.1057,49.53,1
92,10,6.13,5,104.3559,55.5879,1
93,6,10.32,4,119.634,71.5518,1
93,7,10.93,4,123.5583,70.3834,1
93,8,7.54,4,92.7608,66.8655,1
93,9,7.42,4,97.282,63.1444,1
93,10,6.97,4,86.1949,65.8241,1
94,6,7.55,3,99.5426,61.214,1
94,7,7.32,3,85.0646,68.0847,1
94,8,6.46,3,94.7674,62.1538,1
94,9,6.19,3,84.7979,62.357,1
94,10,5.78,3,84.4296,63.1698,1
95,6,5.21,4,95.4659,52.6034,1
95,7,5.81,4,98.5901,50.7492,1
95,8,6.11,4,107.0737,50.3682,1
95,9,6.12,4,106.5911,53.2003,1
95,10,5.49,4,104.3051,51.4985,1
96,6,4.93,4,98.5647,56.8579,1
96,7,5.76,4,93.5228,56.0705,1
96,8,5.59,4,91.1733,58.42,1
96,9,5.47,4,90.5383,58.3438,1
96,10,5.8,4,93.9673,58.4962,1
97,6,5.97,4,80.7339,66.5734,1
97,7,5.39,4,78.7654,64.008,1
97,8,7.09,4,74.168,68.2371,1
97,9,7.94,4,113.2586,63.0301,1
