clone,tuber,weight,sva,caliper_length,caliper_width,replicate
97,10,6.55,4,80.0862,72.1614,1
98,6,7.37,5,99.0854,64.008,1
98,7,6.66,5,100.33,58.8645,1
98,8,7.84,5,111.7473,61.1759,1
98,9,6.72,5,107.8865,56.0451,1
98,10,5.89,5,90.1954,56.6039,1
99,6,4.89,5,104.8004,52.6161,1
99,7,7.4,5,108.3437,57.0992,1
99,8,7.93,5,143.9037,56.3118,1
99,9,6.53,5,114.0968,58.0898,1
99,10,6.37,5,111.4806,53.7083,1
100,6,6.45,5,125.6157,51.8541,1
100,7,5.69,5,112.6617,50.038,1
100,8,4.89,5,117.8814,42.8244,1
100,9,5.48,5,114.0079,45.0596,1
100,10,6.55,5,106.0069,55.4863,1
101,6,9,4,111.76,65.9384,1
101,7,7.84,4,110.6551,60.5155,1
101,8,10.21,4,113.284,71.9836,1
101,9,6.46,4,94.7547,61.1251,1
101,10,9.35,4,109.1565,74.3458,1
102,6,8.51,3,107.8738,64.3382,1
102,7,6.7,3,93.0275,69.723,1
102,8,12.58,3,113.9063,74.9046,1
102,9,8.69,3,92.3925,68.072,1
102,10,8.9,3,88.3158,70.9803,1
103,6,6.08,3,87.2871,63.8937,1
103,7,7.89,3,112.3315,69.6849,1
103,8,6.18,3,90.4748,61.468,1
103,9,5.2,3,106.8197,50.6349,1
103,10,5.29,3,84.074,61.341,1
104,6,4.41,4,86.4235,55.4355,1
104,7,4.27,4,79.6544,55.626,1
104,8,4.85,4,84.2899,59.2455,1
104,9,4.74,4,85.3948,55.7784,1
104,10,4.88,4,76.4159,63.2079,1
105,6,6.57,5,107.2769,60.9854,1
105,7,4.22,5,96.8502,48.641,1
105,8,4.71,5,113.0046,48.4505,1
105,9,4.34,5,101.3968,46.6725,1
105,10,4.37,5,104.4448,50.0126,1
106,6,3.6,5,111.5441,39.5732,1
106,7,3.96,5,94.4753,48.1076,1
106,8,2.91,5,97.5741,38.6588,1
106,9,4,5,107.5436,44.8945,1
106,10,3.53,5,104.9655,40.0558,1
107,6,6.45,4,95.1738,67.3862,1
107,7,6.14,4,91.7956,63.2841,1
107,8,5.87,4,90.8558,62.1792,1
107,9,6.13,4,94.5769,64.4652,1
107,10,6.61,4,81.3943,61.8363,1
108,6,6.83,5,111.76,55.3593,1
108,7,5.92,5,106.7943,55.7403,1
108,8,5.93,5,99.9363,55.1815,1
108,9,7.43,5,100.7745,67.6148,1
108,10,6.78,5,113.1062,58.039,1
109,6,6.83,5,116.4463,53.8353,1
109,7,7.2,5,111.1504,61.7347,1
109,8,6.41,5,101.2063,54.2544,1
109,9,5.98,5,109.2454,54.4195,1
109,10,7.21,5,111.125,62.1919,1
110,6,3.62,4,76.2889,50.7238,1
110,7,3.08,4,74.8157,44.3611,1
110,8,3.61,4,67.1576,52.6923,1
110,9,4.24,4,79.5274,53.4162,1
110,10,3.74,4,83.3247,48.1711,1
111,6,7.09,5,110.871,60.0964,1
111,7,7.35,5,115.0874,60.9854,1
111,8,6.87,5,104.7496,55.8292,1
111,9,7.27,5,120.6627,63.1317,1
111,10,7.42,5,131.2164,50.4317,1
112,6,9.37,5,99.4791,77.6351,1
112,7,7.56,5,96.2533,65.5828,1
112,8,6.8,5,105.0544,60.2488,1
112,9,6.27,5,93.2942,64.897,1
112,10,6.28,5,80.3656,64.1731,1
113,6,6.4,5,104.1273,58.2676,1
113,7,5.56,5,95.1738,56.7436,1
113,8,4.71,5,100.9142,52.7304,1
113,9,6.14,5,96.5835,62.6745,1
113,10,5.04,5,91.7956,54.5211,1
114,6,6.64,3,98.2726,62.3951,1
114,7,6.98,3,100.4062,62.7253,1
114,8,6.15,3,97.5741,57.912,1
114,9,4.31,3,82.5373,59.0423,1
114,10,4.39,3,79.3623,59.1185,1
115,6,5.84,5,104.4956,51.8668,1
115,7,6.11,5,88.2142,64.2747,1
115,8,6.28,5,99.9363,56.134,1
115,9,5.83,5,108.8009,50.2031,1
115,10,5.96,5,95.6056,54.9529,1
116,6,7.38,4,113.9317,63.627,1
116,7,5.19,4,96.8248,54.356,1
116,8,5.08,4,92.1131,59.7281,1
116,9,6.88,4,100.2792,60.4139,1
116,10,6.52,4,100.3173,59.6519,1
117,6,5.82,5,95.2246,56.4134,1
117,7,6.61,5,104.4702,53.9115,1
117,8,6.25,5,108.1278,56.7817,1
117,9,5.79,5,90.7034,58.1152,1
117,10,6.92,5,113.7412,61.2521,1
118,6,6.79,5,125.8443,42.545,1
118,7,6.8,5,121.5009,49.276,1
118,8,6.72,5,133.5659,48.1838,1
118,9,4.82,5,105.3211,43.7896,1
118,10,6.1,5,102.8319,50.1142,1
119,6,6.15,3,89.7001,62.5602,1
119,7,5.92,3,87.1474,60.1472,1
119,8,5.99,3,81.8134,64.6176,1
119,9,6.43,3,90.8939,61.214,1
119,10,6.67,3,89.3318,61.6585,1
120,6,6.7,5,116.5733,52.6161,1
120,7,6.35,5,111.4425,54.7751,1
120,8,6.03,5,124.9934,48.0314,1
120,9,7.03,5,114.4143,57.2389,1
120,10,6.71,5,117.6655,57.1754,1
121,6,7.64,5,117.983,62.6237,1
121,7,7.59,5,106.2101,62.5729,1
121,8,7.76,5,101.2952,66.2686,1
121,9,7.39,5,103.2637,66.8909,1
121,10,6.42,5,103.4161,61.4426,1
122,6,7.78,3,93.8784,71.3486,1
122,7,6.39,3,103.2256,58.1279,1
122,8,6.97,3,84.7217,66.5353,1
122,9,9.18,3,109.7788,73.5838,1
122,10,7.83,3,96.7994,68.7451,1
123,6,7.45,5,109.3343,55.1942,1
123,7,7.03,5,115.9129,59.1058,1
123,8,9.41,5,129.8194,69.2404,1
123,9,8.04,5,112.2045,61.6839,1
123,10,7.87,5,111.6457,59.1058,1
124,6,6.21,4,95.5675,60.706,1
124,7,5.76,4,89.1921,59.4233,1
124,8,6.1,4,94.0181,58.0771,1
124,9,5.45,4,87.2871,61.0108,1
124,10,6.43,4,95.123,61.4045,1
125,6,6.94,5,99.7585,67.1195,1
125,7,5.98,5,92.1766,60.5409,1
125,8,7.28,5,98.0948,62.9539,1
125,9,6.24,5,92.5957,62.6364,1
125,10,6.67,5,109.6645,58.7375,1
126,6,6.13,5,102.108,54.2925,1
126,7,6.07,5,101.1047,53.34,1
126,8,5.66,5,111.3155,56.4642,1
126,9,6.28,5,110.0074,57.7469,1
126,10,6,5,101.1047,57.9247,1
127,6,5.93,4,96.8248,58.166,1
127,7,5.41,4,92.2274,59.1947,1
127,8,4.49,4,83.8962,51.3334,1
127,9,5.92,4,96.4565,58.9153,1
127,10,5.06,4,84.4042,55.753,1
128,6,5.19,5,89.9795,59.8043,1
128,7,6.87,5,102.4763,54.9402,1
128,8,13.54,5,150.6982,67.6529,1
128,9,7.92,5,116.4209,58.7248,1
128,10,8.2,5,117.7544,61.214,1
129,6,6.78,3,109.7026,60.2742,1
129,7,7.2,3,109.9947,60.8457,1
129,8,7.46,3,104.3178,65.7606,1
129,9,6.01,3,83.4898,58.3438,1
129,10,7.04,3,77.4954,71.1962,1
130,6,4.98,5,102.5906,46.8884,1
130,7,4.04,5,101.8286,46.1518,1
130,8,3.98,5,97.1804,45.6311,1
130,9,4.93,5,97.917,49.9999,1
130,10,4.2,5,99.5045,41.6052,1
131,6,6.19,3,86.36,62.8142,1
131,7,6.47,3,99.0727,63.2587,1
131,8,6.38,3,83.9089,61.7728,1
131,9,6.08,3,91.5543,56.769,1
131,10,6.66,3,86.0806,60.9727,1
132,6,4.89,4,87.5157,53.8861,1
132,7,4.92,4,91.5162,53.7083,1
132,8,5.95,4,92.2909,58.6105,1
132,9,4.65,4,83.185,53.4543,1
132,10,4.44,4,87.4649,53.3654,1
133,6,7.81,4,97.5487,65.4685,1
133,7,9.19,4,118.4275,71.7169,1
133,8,7.54,4,93.218,66.7639,1
133,9,8.29,4,94.234,71.6153,1
133,10,6.62,4,93.5355,63.1698,1
134,6,8.86,4,103.6574,68.1228,1
134,7,7.44,4,101.4603,63.9064,1
134,8,7.97,4,95.25,65.5447,1
134,9,8.2,4,96.8756,75.9206,1
134,10,6.4,4,95.2881,60.9092,1
135,6,14.31,4,159.893,70.0151,1
135,7,7.04,4,95.1738,64.3128,1
135,8,7.05,4,103.6574,60.7695,1
135,9,6.82,4,101.3333,60.9854,1
135,10,5.76,4,97.9424,53.1114,1
136,6,7.15,4,87.2109,69.2912,1
136,7,6.89,4,90.2462,63.7032,1
136,8,7.31,4,97.2439,63.1444,1
136,9,6.59,4,99.4537,60.6806,1
136,10,6.1,4,84.8106,61.0235,1
137,6,9.15,5,123.3551,65.9638,1
137,7,9.11,5,145.0721,56.7436,1
137,8,7.38,5,108.1024,66.3448,1
137,9,6.66,5,109.7407,54.3814,1
137,10,6.55,5,127.0508,57.1246,1
138,6,6.96,3,122.047,62.9158,1
138,7,8.19,3,115.9256,63.0428,1
138,8,6.56,3,100.3554,62.7888,1
138,9,5.4,3,88.9508,60.0075,1
138,10,4.24,3,78.867,56.4769,1
139,6,5.88,5,107.7722,53.5305,1
139,7,5.96,5,114.2238,56.2229,1
139,8,7.85,5,144.7038,59.6011,1
139,9,5.37,5,103.2256,54.3433,1
139,10,6.25,5,111.506,52.959,1
140,6,4.41,3,79.9973,52.5653,1
140,7,4.03,3,73.8124,55.3593,1
140,8,4.44,3,85.3948,52.4383,1
140,9,3.37,3,71.1454,51.2318,1
140,10,3.66,3,76.6572,49.8856,1
141,6,8.09,4,91.8972,68.8721,1
141,7,6.54,4,90.9447,61.1759,1
141,8,7.07,4,88.8746,62.6872,1
141,9,6.38,4,90.1573,59.6773,1
141,10,6.28,4,93.8149,65.2526,1
142,6,3.95,4,87.0966,49.6951,1
142,7,4.64,4,89.1159,55.0037,1
142,8,4.15,4,84.8614,51.3207,1
142,9,4.13,4,70.104,54.864,1
142,10,4.02,4,89.5604,48.9585,1
143,6,9.48,5,145.6563,64.8208,1
143,7,8.11,5,131.1021,60.8965,1
143,8,6.05,5,113.1062,57.0357,1
143,9,6.43,5,126.9238,58.8391,1
143,10,6.35,5,127.4826,56.8452,1
144,6,6.73,5,103.6447,58.9407,1
144,7,7.3,5,102.5144,63.4746,1
144,8,6.59,5,104.3051,59.5884,1
144,9,8.4,5,126.7841,56.0832,1
144,10,6.13,5,113.0046,50.9143,1
145,6,4.49,5,109.8042,43.5102,1
145,7,4.4,5,107.8611,46.3042,1
145,8,3.31,5,104.0257,41.8592,1
145,9,3.99,5,104.1146,43.5737,1
145,10,2.88,5,80.8863,40.9448,1
146,6,6.2,4,100.0633,57.5818,1
146,7,6.23,4,94.8309,56.5912,1
146,8,5.9,4,96.8629,55.2196,1
146,9,6,4,101.8413,57.2643,1
146,10,6.53,4,96.266,59.1566,1
147,6,7.59,5,112.4966,61.3029,1
147,7,7.15,5,102.1334,59.1566,1
147,8,6.77,5,102.5271,58.7756,1
147,9,5.97,5,98.3361,57.3278,1
147,10,7.97,5,124.6251,57.3151,1
148,6,6.09,5,112.5093,52.4383,1
148,7,7.46,5,103.8352,62.8142,1
148,8,6.61,5,110.1979,55.3847,1
148,9,6.01,5,94.5261,59.0677,1
148,10,6.09,5,106.9594,52.1335,1
149,6,5.08,4,85.3821,57.4421,1
149,7,5.37,4,85.9409,59.436,1
149,8,4.39,4,91.5289,47.3329,1
149,9,5.35,4,87.8205,57.1373,1
149,10,4.97,4,81.6737,58.1152,1
150,6,5.82,5,114.1349,51.8033,1
150,7,6.31,5,129.7686,47.4091,1
150,8,6.13,5,120.1039,51.2572,1
150,9,7.86,5,137.9093,53.3654,1
150,10,6.14,5,122.2502,54.3052,1
151,6,7.51,4,108.1024,61.1759,1
151,7,7.46,4,113.157,60.2361,1
151,8,10.27,4,132.1689,67.5386,1
151,9,9.35,4,109.0168,70.9168,1
151,10,7.25,4,116.7257,56.6293,1
152,6,4.23,5,112.5347,44.3738,1
152,7,4.89,5,116.8146,47.3202,1
152,8,4.11,5,82.8675,50.7238,1
152,9,4.25,5,86.0679,44.8945,1
152,10,4.49,5,102.8446,50.927,1
153,6,6.38,5,119.1641,60.9219,1
153,7,6.67,5,108.7501,62.0522,1
153,8,6.63,5,99.4283,59.1947,1
153,9,5.96,5,117.0686,59.3852,1
153,10,6.6,5,117.3353,65.7225,1
154,6,7.04,5,118.5418,58.2295,1
154,7,10.55,5,126.4031,71.5645,1
154,8,7.05,5,98.044,58.9788,1
154,9,7.58,5,126.6825,59.8932,1
154,10,6.71,5,118.4402,56.5404,1
155,6,5.29,5,102.616,58.2676,1
155,7,4.65,5,90.4113,51.2064,1
155,8,5.85,5,105.3338,52.2605,1
155,9,5.62,5,105.0544,55.5752,1
155,10,9.75,5,126.8222,65.6844,1
156,6,7.08,5,107.5817,64.4525,1
156,7,5.9,5,108.0516,53.9877,1
156,8,7.54,5,122.555,59.6011,1
156,9,7.09,5,114.1222,59.3852,1
156,10,6.08,5,92.9259,58.3057,1
157,6,6.26,4,88.0237,62.5094,1
157,7,7.41,4,100.8761,61.8236,1
157,8,7.64,4,98.3361,67.9323,1
157,9,6.43,4,89.1921,59.3598,1
157,10,8.49,4,100.076,66.9417,1
158,6,6.45,4,110.4265,56.9214,1
158,7,6.6,4,87.9729,60.1853,1
158,8,6.66,4,101.0412,55.6895,1
158,9,6.01,4,96.7867,57.7342,1
158,10,6.27,4,87.2744,55.1815,1
159,6,4.65,5,103.2891,49.8983,1
159,7,4.66,5,97.2439,51.2953,1
159,8,4.04,5,95.4659,51.5493,1
159,9,4.48,5,94.7166,49.7713,1
159,10,4.87,5,99.3902,49.0347,1
160,6,8.2,4,102.1207,64.0334,1
160,7,7.06,4,98.3361,59.4741,1
160,8,6.68,4,94.3737,62.1665,1
160,9,6.86,4,89.4207,65.6844,1
160,10,5.58,4,96.0755,56.896,1
161,6,6.11,4,89.6112,62.1538,1
161,7,3.3,4,66.2559,50.5333,1
161,8,2.84,4,70.9549,43.9928,1
161,9,3.44,4,72.0344,51.4477,1
161,10,3.45,4,84.7217,50.3936,1
162,6,9.69,5,131.8768,58.8645,1
162,7,3.54,5,89.7763,46.863,1
162,8,3.3,5,75.4507,48.4886,1
162,9,2.13,5,74.422,38.2397,1
162,10,,5,,,1
163,6,5.48,4,94.3229,60.4901,1
163,7,6.37,4,98.7552,60.6171,1
163,8,6.12,4,112.8649,53.8226,1
163,9,6.66,4,100.1268,64.7954,1
163,10,6.97,4,117.983,57.3786,1
164,6,3.97,4,84.836,49.2506,1
164,7,4.47,4,75.057,55.9943,1
164,8,4.67,4,76.6191,55.5498,1
164,9,4.85,4,101.7016,50.1015,1
164,10,4.77,4,80.0735,58.4454,1
165,6,7.14,4,93.8911,71.5899,1
165,7,6.58,4,97.1677,63.5127,1
165,8,6.16,4,90.9447,65.1002,1
165,9,6.69,4,93.8657,57.3278,1
165,10,6.52,4,93.8403,52.4637,1
166,6,6.26,5,118.9863,51.9811,1
166,7,6.85,5,117.5893,54.3687,1
166,8,5.77,5,104.0638,55.0291,1
166,9,5.77,5,95.6437,60.9092,1
166,10,7.13,5,123.3424,54.3941,1
167,6,6.1,4,85.3186,62.0776,1
167,7,5.94,4,87.2871,59.0423,1
167,8,6.56,4,87.7824,60.3123,1
167,9,5.85,4,93.5355,59.3344,1
167,10,5.81,4,92.2147,57.6707,1
168,6,9.04,5,119.7737,53.3527,1
168,7,6.6,5,110.0963,57.7342,1
168,8,6.22,5,103.1113,55.0164,1
168,9,2.8,5,72.6694,45.2247,1
168,10,2.46,5,65.0367,44.1198,1
169,6,7.47,5,113.0046,54.737,1
169,7,7.79,5,105.0163,58.2168,1
169,8,8.87,5,120.9548,58.3946,1
169,9,8.84,5,120.3452,56.2356,1
169,10,9.08,5,125.5776,64.5287,1
170,6,5.39,5,109.6137,57.6834,1
170,7,3.75,5,108.5723,42.2529,1
170,8,2.84,5,100.3808,41.1861,1
170,9,3.43,5,84.6709,45.2882,1
170,10,4.01,5,112.5728,43.0784,1
171,6,6.89,5,138.0871,47.2059,1
171,7,10.24,5,147.1295,64.3636,1
171,8,5.91,5,106.807,50.6349,1
171,9,10.34,5,111.4552,71.3359,1
171,10,9.58,5,143.0147,62.1157,1
172,6,6.66,5,120.5357,56.1848,1
172,7,7.16,5,117.4242,55.2958,1
172,8,7.18,5,120.2817,59.4868,1
172,9,5.84,5,105.5624,59.055,1
172,10,6.88,5,113.5126,58.4454,1
173,6,7.46,5,113.3983,56.0832,1
173,7,7.18,5,101.2952,55.4482,1
173,8,5.91,5,108.2294,51.8033,1
173,9,5.89,5,106.299,54.7751,1
173,10,5.92,5,94.9579,55.9689,1
174,6,6.11,5,128.2446,50.3047,1
174,7,7.9,5,117.6909,58.1152,1
174,8,6.36,5,96.2279,56.7563,1
174,9,5.67,5,102.5652,53.7337,1
174,10,6.09,5,101.1555,57.2516,1
176,6,5.47,3,84.2645,53.1622,1
176,7,7.67,3,93.4339,66.294,1
176,8,6.05,3,84.6963,59.309,1
176,9,8.41,3,108.4453,69.1261,1
176,10,6.8,3,94.996,61.8871,1
177,6,2.86,2,63.754,46.1137,1
177,7,2.04,2,54.0258,45.1993,1
177,8,1.84,2,50.3047,44.5389,1
177,9,1.71,2,56.8071,44.2468,1
177,10,2.22,2,54.2163,46.5201,1
178,6,7.45,3,86.995,68.707,1
178,7,6.24,3,79.5655,64.135,1
178,8,7.2,3,79.7306,66.294,1
178,9,4.43,3,66.0146,59.6646,1
178,10,3.96,3,72.9615,55.8546,1
179,6,5.21,4,79.2099,59.7154,1
179,7,4.39,4,90.3478,46.3169,1
179,8,4.3,4,86.4362,53.8226,1
179,9,4.61,4,75.7047,54.5338,1
179,10,4.03,4,87.6427,46.228,1
180,6,6.83,3,85.7885,65.7987,1
180,7,6.29,3,76.6953,66.8782,1
180,8,6.62,3,77.3938,68.1482,1
180,9,6.66,3,77.9526,67.3354,1
180,10,6.55,3,82.8675,69.215,1
181,6,2.61,3,79.375,40.7797,1
181,7,2.01,3,59.1058,41.7195,1
181,8,2.78,3,67.691,45.6946,1
181,9,2.36,3,64.8716,44.3484,1
181,10,2.3,3,65.024,43.0657,1
182,6,5.38,3,73.2028,60.706,1
182,7,4.9,3,78.2955,59.4995,1
182,8,6.66,3,81.4578,66.7512,1
182,9,5.77,3,81.534,59.9948,1
182,10,5.91,3,82.6008,65.6336,1
183,6,7.05,5,114.7318,56.1848,1
183,7,5.98,5,104.521,50.927,1
183,8,5.51,5,108.585,52.8955,1
183,9,5.92,5,107.5055,47.8282,1
183,10,6.7,5,118.5291,53.3781,1
184,6,4.24,5,111.7854,44.2976,1
184,7,4.37,5,114.3254,45.6946,1
184,8,4.33,5,101.0158,44.0563,1
184,9,4.06,5,112.522,41.6433,1
184,10,5.25,5,113.5761,56.6166,1
185,6,7.54,3,90.3859,68.0085,1
185,7,5.97,3,78.8797,62.4332,1
185,8,7.02,3,92.5957,67.2338,1
185,9,7.31,3,83.3501,72.8726,1
185,10,6.23,3,81.5467,67.0306,1
186,6,6.51,5,132.6261,49.2633,1
186,7,4.58,5,122.7201,46.3296,1
186,8,4.56,5,119.0498,46.1645,1
186,9,4.29,5,108.6866,44.196,1
186,10,7.8,5,125.7046,60.2996,1
187,6,8.07,,101.9556,71.3105,1
187,7,7.67,,105.8799,68.1609,1
187,8,6.15,,90.17,58.7248,1
187,9,6.52,,94.4245,65.9638,1
187,10,7.04,,96.4184,65.7098,1
188,6,8.19,4,97.0788,67.7164,1
188,7,7.24,4,89.5731,68.9356,1
188,8,5.95,4,107.188,58.0263,1
188,9,6.04,4,88.0745,59.0677,1
188,10,9.4,4,100.3554,67.2719,1
189,6,2.3,5,74.3712,40.7543,1
189,7,1.81,5,67.6783,37.338,1
189,8,2.43,5,73.3171,40.9448,1
189,9,1.69,5,68.6562,38.4048,1
189,10,1.82,5,61.2902,38.8747,1
190,6,5.07,4,122.2248,49.3522,1
190,7,4.75,4,88.5317,51.9684,1
190,8,6.22,4,80.8101,69.4944,1
190,9,4.5,4,95.9739,50.1904,1
190,10,4.28,4,96.9772,50.6222,1
191,6,6.01,5,125.2347,52.2859,1
191,7,8.07,5,127.4699,60.4647,1
191,8,5.81,5,105.8926,49.6951,1
191,9,7.06,5,99.6442,63.5635,1
191,10,6.38,5,121.5771,50.5968,1
192,6,3.78,5,82.7151,50.5587,1
192,7,6.35,5,99.9744,55.8546,1
192,8,4.54,5,92.5322,51.3969,1
