clone,tuber,weight,sva,caliper_length,caliper_width,replicate
192,9,3.14,5,82.3595,46.1518,1
192,10,4.15,5,82.423,50.5841,1
193,6,6.44,5,111.5314,58.3438,1
193,7,5.2,5,104.775,51.9176,1
193,8,7.18,5,119.6213,56.9849,1
193,9,6.29,5,100.203,57.0738,1
193,10,6.09,5,104.8004,58.6486,1
1,1,6.38,5,99.0346,61.3664,2
1,2,6.86,5,110.1471,58.1914,2
1,3,6.1,5,102.1715,54.4068,2
1,4,8.44,5,111.125,65.0748,2
1,5,8.8,5,117.4877,61.3918,2
2,1,7.66,5,132.0419,58.4835,2
2,2,6.64,5,104.6226,56.6928,2
2,3,6.93,5,116.2812,55.2069,2
2,4,7.26,5,114.173,54.9148,2
2,5,6.16,5,113.03,56.9341,2
3,1,7.92,4,101.3206,69.2531,2
3,2,8.23,4,98.044,72.3519,2
3,3,8.63,4,99.8093,71.1454,2
3,4,4.73,4,83.3247,60.4901,2
3,5,6.85,4,96.9264,60.4012,2
4,1,7.05,5,113.665,59.9186,2
4,2,6.2,5,113.665,54.8513,2
4,3,7.33,5,101.8159,61.1124,2
4,4,7.54,5,115.0493,60.3758,2
4,5,6.02,5,105.3211,57.9628,2
5,1,7.07,5,105.1052,61.0743,2
5,2,8.02,5,110.1344,64.7827,2
5,3,6.3,5,90.7542,61.7601,2
5,4,5.97,5,96.7359,53.8226,2
5,5,8.71,5,116.6241,59.9948,2
6,1,2.54,3,67.0306,45.2247,2
6,2,2.92,3,68.4022,48.6537,2
6,3,2.17,3,60.0837,43.815,2
6,4,2.39,3,62.2173,44.0055,2
6,5,2.22,3,63.0555,42.4815,2
7,1,5.86,3,76.2,67.183,2
7,2,8.15,3,104.7115,67.3862,2
7,3,7.11,3,84.4677,67.9831,2
7,4,8.42,3,99.7458,70.1294,2
7,5,6.99,3,95.504,64.3128,2
8,1,7.36,5,120.9548,58.1279,2
8,2,4.92,5,97.7138,53.4035,2
8,3,5.39,5,103.5558,52.5399,2
8,4,5.16,5,100.6221,53.9496,2
8,5,4.41,5,101.4222,46.4058,2
9,1,6.34,5,117.2845,58.0644,2
9,2,6.94,5,118.6307,56.0451,2
9,3,7.62,5,122.4915,59.0296,2
9,4,6.41,5,102.4001,56.8325,2
9,5,5.89,5,108.7755,51.3588,2
10,1,6.31,5,124.7902,45.8216,2
10,2,6.03,5,110.871,50.9778,2
10,3,3.36,5,94.3737,42.5704,2
10,4,5.65,5,109.0422,50.9651,2
10,5,5.92,5,102.9589,53.6956,2
11,1,6.89,5,103.4288,58.0263,2
11,2,7.89,5,120.4849,53.0352,2
11,3,7.41,5,117.5258,59.0042,2
11,4,6.16,5,101.9048,56.5404,2
11,5,5.99,5,102.0572,54.483,2
12,1,5.15,3,81.7372,54.0385,2
12,2,5.22,3,81.7626,57.6199,2
12,3,3.68,3,71.4756,52.1589,2
12,4,3.73,3,72.8472,53.3527,2
12,5,4.46,3,83.9724,53.3146,2
13,1,8.16,4,107.5309,61.7728,2
13,2,6.4,4,98.0567,55.9943,2
13,3,6.62,4,102.4128,56.2483,2
13,4,7.28,4,95.7453,64.2493,2
13,5,5.99,4,103.6447,53.3527,2
14,1,6.57,4,90.3859,61.849,2
14,2,5.45,4,102.9589,53.1749,2
14,3,5.84,4,91.3765,56.2991,2
14,4,5.43,4,95.9993,56.6166,2
14,5,6.29,4,114.5286,52.6034,2
15,1,7.05,5,106.9086,60.4647,2
15,2,4.85,5,109.6137,45.7835,2
15,3,7.25,5,135.6106,53.5305,2
15,4,8.26,5,118.3259,61.9887,2
15,5,4.19,5,75.7174,53.2511,2
16,1,6.76,5,113.3348,58.166,2
16,2,6.65,5,101.5746,60.1345,2
16,3,6.59,5,104.4702,62.0776,2
16,4,6.56,5,90.7161,61.1251,2
16,5,7.97,5,104.2162,62.738,2
17,1,8.24,5,100.4951,61.6204,2
17,2,5.49,5,95.7707,52.2986,2
17,3,7.77,5,107.9754,60.1091,2
17,4,6.25,5,94.6658,60.9473,2
17,5,5.2,5,90.8431,58.4962,2
18,1,6.23,4,89.0651,63.8302,2
18,2,6.96,4,93.1926,64.6938,2
18,3,6.49,4,98.806,57.785,2
18,4,6.58,4,93.6244,59.2074,2
18,5,6.12,4,89.4715,65.1383,2
19,1,7.02,4,88.0618,69.8119,2
19,2,5.5,4,73.5457,67.1068,2
19,3,5.08,4,73.8251,59.8043,2
19,4,5.79,4,77.3049,63.8556,2
19,5,5.99,4,82.5246,61.2394,2
20,1,6.25,5,99.4664,56.1721,2
20,2,6.01,5,126.365,50.4063,2
20,3,7.91,5,145.2245,53.6829,2
20,4,9.04,5,131.3942,61.5442,2
20,5,7.47,5,127.5461,60.4647,2
21,1,6.08,5,109.5248,60.9854,2
21,2,5.82,5,82.0547,57.5056,2
21,3,6.84,5,102.6541,63.6016,2
21,4,6.11,5,85.7377,60.325,2
21,5,7.32,5,100.5459,66.04,2
22,1,,,,,2
22,2,,,,,2
22,3,,,,,2
22,4,,,,,2
22,5,,,,,2
23,1,6.61,3,90.2843,63.7159,2
23,2,8.23,3,103.6447,63.1063,2
23,3,8.38,3,102.4255,68.5546,2
23,4,7.26,3,93.9165,66.3448,2
23,5,7.71,3,97.4725,69.3039,2
24,1,4.93,3,75.0443,58.8899,2
24,2,5.48,3,75.1586,62.5856,2
24,3,5.95,3,79.1337,61.6839,2
24,4,5.28,3,77.3303,63.4746,2
24,5,4,3,63.0555,60.1472,2
25,1,6.4,4,97.1804,58.3946,2
25,2,8.49,4,105.4354,70.6501,2
25,3,6.24,4,97.9551,60.96,2
25,4,7.23,4,94.869,63.6397,2
25,5,6.88,4,91.5162,68.4784,2
26,1,8.21,4,110.0836,65.8749,2
26,2,5.91,4,86.233,59.9313,2
26,3,6.13,4,97.4979,54.6354,2
26,4,6.07,4,96.3549,58.9661,2
26,5,7.87,4,133.0833,59.309,2
27,1,3.87,4,94.6277,46.228,2
27,2,3.23,4,77.3938,47.371,2
27,3,3,4,67.6529,48.9458,2
27,4,3.06,4,65.024,49.2379,2
27,5,3.12,4,72.3519,48.9966,2
28,1,5.89,5,100.6348,55.5752,2
28,2,8.59,5,134.9756,60.6171,2
28,3,4.84,5,108.0389,50.1777,2
28,4,7.59,5,132.969,59.6646,2
28,5,5.59,5,109.982,54.6354,2
29,1,7.45,4,101.854,62.6237,2
29,2,7.48,4,90.9955,63.7159,2
29,3,6.58,4,84.5185,62.8396,2
29,4,6.98,4,87.2363,57.6453,2
29,5,8.6,4,89.6493,71.2851,2
30,1,7.92,4,116.8654,54.8513,2
30,2,8.14,4,118.1354,60.6679,2
30,3,7.31,4,116.3574,60.452,2
30,4,6.47,4,103.6447,54.356,2
30,5,6.02,4,92.0115,54.7878,2
31,1,5.98,4,84.2518,63.3603,2
31,2,6.58,4,83.2739,64.8716,2
31,3,5.42,4,80.899,62.9666,2
31,4,7.08,4,91.5289,65.8749,2
31,5,6.8,4,84.9122,66.4083,2
32,1,5.92,3,101.6762,60.1726,2
32,2,6.32,3,110.6043,58.1025,2
32,3,7.25,3,103.3272,62.2681,2
32,4,6.17,3,92.9132,59.436,2
32,5,6.71,3,96.3041,58.5343,2
33,1,7.2,4,93.3069,66.6496,2
33,2,5.7,4,84.4423,61.2394,2
33,3,8.07,4,101.4349,64.7954,2
33,4,5.75,4,81.5086,60.198,2
33,5,6.14,4,86.487,59.4995,2
34,1,7.42,4,95.758,68.961,2
34,2,5.92,4,87.3252,60.8584,2
34,3,6.04,4,93.7133,59.2455,2
34,4,6.14,4,87.5157,62.2046,2
34,5,9.37,4,130.5687,67.564,2
35,1,6.02,5,111.2647,52.5653,2
35,2,8.59,5,129.5527,62.1284,2
35,3,8.67,5,111.4298,64.0842,2
35,4,7.06,5,128.8415,49.7459,2
35,5,8.8,5,113.2967,64.516,2
36,1,6.83,4,88.3666,62.1157,2
36,2,8.51,4,104.0638,65.2272,2
36,3,7.18,4,100.076,61.4553,2
36,4,6.59,4,100.5332,65.6336,2
36,5,6.11,4,90.7542,63.4365,2
37,1,6.43,5,139.3317,47.2821,2
37,2,7.77,5,151.6253,54.3306,2
37,3,6.73,5,139.0904,51.5112,2
37,4,6.56,5,133.604,48.5648,2
37,5,5.9,5,120.8151,48.3235,2
38,1,7.47,4,101.5746,59.1947,2
38,2,6.33,4,90.3351,67.6402,2
38,3,6.42,4,85.6742,62.9793,2
38,4,7.58,4,122.6312,56.515,2
38,5,5.99,4,89.9668,62.6872,2
39,1,7.9,3,93.6752,77.4954,2
39,2,6.48,3,90.551,71.5772,2
39,3,6.24,3,80.899,66.8401,2
39,4,6.19,3,83.5152,67.31,2
39,5,7.96,3,96.1263,71.9201,2
40,1,3.4,3,79.7052,47.9425,2
40,2,3.48,3,72.2884,49.1998,2
40,3,3.58,3,62.9793,53.4035,2
40,4,4.14,3,63.1571,58.1152,2
40,5,2.68,3,64.4652,46.5963,2
41,1,9.67,5,158.3055,56.642,2
41,2,8.81,5,145.0086,59.3344,2
41,3,8.48,5,155.194,54.8259,2
41,4,7.39,5,129.413,57.15,2
41,5,7.25,5,142.2146,55.8038,2
42,1,6.09,5,116.0653,50.3682,2
42,2,7.93,5,134.2644,57.8485,2
42,3,7.55,5,101.8413,64.9859,2
42,4,7.17,5,121.8057,59.3344,2
42,5,6.77,5,101.3333,64.9224,2
43,1,4.04,5,94.2721,50.3555,2
43,2,4.28,5,93.2561,47.5234,2
43,3,6.08,5,111.506,53.2257,2
43,4,4.38,5,99.441,50.7238,2
43,5,4.2,5,100.4443,48.3616,2
44,1,2.79,5,90.3605,40.1066,2
44,2,2.81,5,79.9084,41.5798,2
44,3,2.4,5,85.4329,35.4457,2
44,4,3.2,5,93.0656,41.4909,2
44,5,2.24,5,80.3656,38.2397,2
45,1,4.28,5,94.0943,48.1838,2
45,2,3.43,5,96.2152,45.3263,2
45,3,3.45,5,88.392,45.7454,2
45,4,4.43,5,99.1235,49.0601,2
45,5,3.15,5,84.3661,43.7515,2
46,1,5.9,4,88.9889,59.9821,2
46,2,6.6,4,87.0458,65.1764,2
46,3,7.03,4,98.0948,64.2747,2
46,4,6.75,4,92.4052,63.0682,2
46,5,7.09,4,92.8751,65.7479,2
47,1,7.67,4,112.776,58.9661,2
47,2,7.92,4,112.649,59.3471,2
47,3,8.95,4,95.7072,68.7197,2
47,4,7.13,4,95.5548,58.3057,2
47,5,7.94,4,106.5149,60.8838,2
48,1,7.14,5,117.983,52.7431,2
48,2,7.01,5,100.6094,62.7507,2
48,3,8.19,5,119.4943,61.214,2
48,4,6.06,5,102.5652,59.9567,2
48,5,6.01,5,104.8893,66.7258,2
49,1,9.24,5,96.5708,72.6186,2
49,2,6.83,5,115.1509,55.2577,2
49,3,7.07,5,103.378,61.0235,2
49,4,6.68,5,92.5957,58.166,2
49,5,5.98,5,100.4062,56.8325,2
50,1,7.2,4,106.553,59.563,2
50,2,6.6,4,103.7209,55.3339,2
50,3,5.95,4,89.6239,57.9247,2
50,4,4.84,4,94.6277,52.5145,2
50,5,5.03,4,87.7951,53.7083,2
51,1,7.47,4,103.9241,62.9412,2
51,2,7.03,4,96.6724,64.6938,2
51,3,7.7,4,92.2147,67.0433,2
51,4,8.41,4,110.8964,66.421,2
51,5,6.59,4,103.4542,59.8932,2
52,1,5.04,4,84.9757,55.245,2
52,2,5.64,4,103.0605,58.8137,2
52,3,5.17,4,87.5157,54.8005,2
52,4,5.87,4,102.0318,52.4256,2
52,5,6.62,4,109.6899,58.2803,2
53,1,5.18,4,83.6422,57.2516,2
53,2,4.35,4,86.233,52.71516,2
53,3,4.17,4,78.232,55.4863,2
53,4,3.66,4,75.4507,51.0286,2
53,5,3.58,4,74.0791,48.4759,2
54,1,5.53,5,102.0318,53.8607,2
54,2,6,5,110.3376,56.2737,2
54,3,5.98,5,101.0539,54.0639,2
54,4,6.43,5,112.7252,55.0545,2
54,5,6.22,5,97.3582,55.245,2
55,1,9.63,5,130.048,62.7761,2
55,2,7.81,5,108.9152,63.0809,2
55,3,6.68,5,98.4377,59.5884,2
55,4,7.25,5,104.1273,59.5757,2
55,5,6.44,5,115.5192,56.3372,2
56,1,6.26,5,116.6495,55.2196,2
56,2,5.88,5,82.7278,57.1373,2
56,3,6.67,5,104.1019,53.7591,2
56,4,6.43,5,125.4252,49.1871,2
56,5,6.25,5,121.8565,53.1241,2
57,1,6.17,4,91.2876,61.8109,2
57,2,4.65,4,97.8281,46.1264,2
57,3,4.73,4,89.3191,49.8094,2
57,4,6.8,4,96.1136,61.0362,2
57,5,4.97,4,86.5759,59.3344,2
58,1,7.19,5,117.983,57.8104,2
58,2,6.04,5,104.8893,53.0479,2
58,3,5.64,5,102.1588,56.0959,2
58,4,6.33,5,105.1306,56.2229,2
58,5,7.08,5,113.6142,59.5376,2
59,1,8.07,5,93.5863,68.5546,2
59,2,7.46,5,105.8164,64.5541,2
59,3,7.22,5,109.2835,59.1693,2
59,4,8.14,5,107.2642,65.8749,2
59,5,7.87,5,116.8527,64.1985,2
60,1,6.11,4,93.4339,57.7977,2
60,2,6.93,4,107.95,62.3189,2
60,3,3.83,4,76.6699,53.975,2
60,4,7.33,4,100.1395,66.4337,2
60,5,3.74,4,72.5297,52.4256,2
61,1,9.25,5,133.0833,59.8043,2
61,2,8.42,5,117.475,61.4934,2
61,3,9.51,5,133.5405,60.3885,2
61,4,8.97,5,125.2093,65.4558,2
61,5,8.46,5,118.745,65.2907,2
62,1,4.65,5,118.364,43.3705,2
62,2,5.36,5,113.9825,49.3903,2
62,3,6.19,5,118.5037,48.2346,2
62,4,4.83,5,114.1476,41.4401,2
62,5,4.46,5,114.2111,43.7642,2
63,1,6.84,5,87.0331,67.7926,2
63,2,6.42,5,91.9226,59.5884,2
63,3,6.4,5,96.3676,61.6839,2
63,4,7.25,5,94.5769,62.0903,2
63,5,5.17,5,73.1393,61.4172,2
64,1,7.48,4,111.7346,60.9854,2
64,2,6.69,4,100.203,58.4962,2
64,3,6.8,4,99.5553,60.1599,2
64,4,6.37,4,100.2157,58.8645,2
64,5,6.61,4,108.5977,53.6956,2
65,1,7.12,5,93.8784,60.9727,2
65,2,7.87,5,99.3648,65.659,2
65,3,5.99,5,87.6808,61.087,2
65,4,6,5,96.2406,55.8038,2
65,5,7.01,5,100.4697,59.5249,2
66,1,7.39,4,108.3056,59.0423,2
66,2,6.89,4,113.8555,53.721,2
66,3,5.88,4,115.1255,50.1904,2
66,4,8.01,4,118.6053,57.2262,2
66,5,6.75,4,96.8502,60.6806,2
67,1,8.85,4,116.8527,60.8457,2
67,2,7.7,4,103.0859,64.9351,2
67,3,7.32,4,98.7298,64.4271,2
67,4,5.93,4,98.9838,58.2803,2
67,5,5.89,4,89.4461,58.3692,2
68,1,6.17,4,96.6978,58.9661,2
68,2,7.87,4,107.8357,63.6651,2
68,3,6.53,4,81.4959,57.6961,2
68,4,7.43,4,113.665,51.2953,2
68,5,6.22,4,90.7669,57.9501,2
69,1,7.07,5,103.3399,55.9181,2
69,2,7.01,5,111.9759,60.0456,2
69,3,6.49,5,110.0709,56.8452,2
69,4,6.39,5,94.9452,55.7911,2
69,5,6.59,5,91.1733,59.8043,2
70,1,7.52,5,132.2451,54.5338,2
70,2,6.97,5,124.587,50.4698,2
70,3,6.25,5,109.5248,51.8922,2
70,4,7.56,5,136.779,56.5277,2
70,5,6.37,5,124.3965,52.7812,2
71,1,8.81,5,121.5644,62.5475,2
71,2,6.3,5,136.1694,48.9839,2
71,3,7.2,5,118.8847,52.4637,2
71,4,7.26,5,95.3135,64.4525,2
71,5,6.99,5,115.57,56.3753,2
72,1,6.28,4,94.7039,57.1754,2
72,2,5.4,4,111.7346,47.6758,2
72,3,5.23,4,94.5007,53.4289,2
72,4,5.46,4,92.3163,54.2417,2
72,5,6.76,4,97.4852,60.8203,2
73,1,6.52,4,97.8916,61.0743,2
73,2,6.74,4,100.6094,63.9064,2
73,3,6.71,4,100.5459,59.9313,2
73,4,6.47,4,101.6762,60.4266,2
73,5,5.95,4,94.5134,56.0705,2
74,1,16.97,4,138.8745,82.9945,2
74,2,11.76,4,124.7775,73.8124,2
74,3,11.68,4,113.5761,71.8947,2
74,4,17.84,4,144.8689,83.5152,2
74,5,11.2,4,120.8786,73.8251,2
75,1,15.41,5,152.3746,74.8665,2
75,2,12.8,5,148.5519,66.7639,2
75,3,13.2,5,147.1676,67.3354,2
75,4,8.41,5,124.6251,56.2483,2
75,5,7.77,5,121.8184,56.2229,2
76,1,7.56,4,98.9838,67.7545,2
76,2,6.61,4,101.2063,58.801,2
76,3,6.9,4,87.2998,62.9031,2
76,4,7.37,4,89.5858,69.0499,2
76,5,6.83,4,89.1159,64.9986,2
77,1,7.69,4,106.3244,65.3161,2
77,2,8.56,4,109.6645,63.6143,2
77,3,6.16,4,106.3371,57.1627,2
77,4,6.82,4,96.5835,58.6486,2
77,5,7.69,4,108.9152,60.7441,2
78,1,6.69,4,82.5373,63.754,2
78,2,5.82,4,94.0054,63.5889,2
78,3,5.35,4,92.5957,58.2549,2
78,4,4.7,4,91.3257,56.261,2
78,5,5.32,4,91.5162,60.1218,2
79,1,9.33,5,106.426,67.3989,2
79,2,6.44,5,100.8507,59.055,2
79,3,6.33,5,111.3282,55.4355,2
79,4,7.67,5,92.8878,61.4045,2
79,5,7.59,5,112.0902,58.4962,2
80,1,4,3,62.8396,57.5945,2
80,2,3.34,3,69.5706,50.7365,2
80,3,3.14,3,65.7098,48.4759,2
80,4,3.75,3,66.6369,55.0672,2
80,5,3.72,3,67.3354,56.1213,2
81,1,7.21,4,98.1837,60.9854,2
81,2,8.41,4,101.8921,64.8335,2
81,3,7.85,4,98.8949,65.3288,2
81,4,7.09,4,94.1578,66.2178,2
81,5,6.93,4,94.7674,62.0903,2
82,1,6.86,3,97.7265,59.6138,2
82,2,7.83,3,106.0577,63.7794,2
82,3,7.51,3,92.2147,62.9539,2
82,4,5.95,3,99.3267,55.8546,2
82,5,8.51,3,106.3752,65.3161,2
83,1,,,,,2
83,2,,,,,2
83,3,,,,,2
83,4,,,,,2
83,5,,,,,2
84,1,5.99,4,87.8713,65.9638,2
84,2,6.15,4,90.2843,65.4431,2
84,3,6.91,4,85.5091,62.1665,2
84,4,7.2,4,94.2086,66.2686,2
84,5,6.26,4,100.4951,56.3245,2
85,1,4.97,2,77.6732,56.4642,2
85,2,5.15,2,75.7047,60.5155,2
85,3,4.19,2,66.8782,58.166,2
85,4,4.83,2,72.898,60.5282,2
85,5,4.04,2,70.5739,57.2516,2
86,1,7.7,5,97.3709,62.9539,2
86,2,8.29,5,122.2883,59.1058,2
86,3,7.26,5,106.3244,60.8203,2
86,4,7.66,5,96.52,64.5668,2
86,5,7.15,5,109.22,58.6359,2
87,1,8.96,5,119.2657,71.5391,2
87,2,8.88,5,130.1242,61.6585,2
87,3,8.81,5,147.5867,58.0136,2
87,4,6.5,5,99.9363,58.3946,2
87,5,7.54,5,110.7821,62.5348,2
88,1,6.18,5,111.6965,51.2318,2
88,2,10.82,5,152.5524,64.3255,2
88,3,6.76,5,107.1753,61.7347,2
88,4,5.69,5,126.0094,44.7548,2
88,5,7.29,5,130.1242,62.6999,2
89,1,7.43,4,103.1748,61.6839,2
89,2,5.81,4,92.8624,53.8226,2
89,3,6.64,4,116.7765,54.1147,2
89,4,7.33,4,106.934,58.4454,2
89,5,5.99,4,79.9084,59.9821,2
90,1,6.4,5,112.5855,56.7182,2
90,2,6.43,5,90.4367,61.0362,2
90,3,6.86,5,110.363,59.4741,2
90,4,5.91,5,115.5319,51.6382,2
90,5,6.46,5,110.49,63.0047,2
91,1,6.78,4,111.3155,57.8993,2
91,2,6.58,4,99.5934,64.6176,2
91,3,7.11,4,108.7374,62.3189,2
91,4,7,4,109.3343,58.7629,2
91,5,7.72,4,102.9208,62.865,2
92,1,4.66,4,97.3963,47.5234,2
92,2,4.61,4,96.774,51.4731,2
92,3,5.72,4,101.4857,54.3814,2
92,4,4.46,4,91.821,52.1208,2
92,5,6.06,4,104.3686,54.5338,2
93,1,6.36,4,93.5101,61.4045,2
93,2,6.37,4,97.8916,61.1632,2
93,3,8.86,4,109.9439,63.2587,2
93,4,7.05,4,100.8507,66.0527,2
93,5,8.13,4,104.8385,65.024,2
94,1,8.98,4,102.4128,72.5424,2
94,2,7.96,4,99.8347,68.5673,2
94,3,7,4,100.076,63.6143,2
94,4,6.79,4,93.1672,66.2051,2
94,5,5.92,4,86.7537,62.7507,2
95,1,5.95,4,110.1471,48.9458,2
95,2,4.82,4,93.7768,51.2953,2
95,3,6.55,4,103.0351,52.1843,2
95,4,6.24,4,92.8878,57.8358,2
95,5,5.46,4,105.4481,54.9148,2
96,1,5.17,4,78.9813,57.6453,2
96,2,4.74,4,94.5007,55.118,2
96,3,3.93,4,79.8322,52.6161,2
96,4,4.48,4,95.2373,51.5747,2
96,5,4.87,4,89.5096,57.7723,2
97,1,4.8,3,71.1581,58.4962,2
97,2,4.49,3,77.5589,60.5282,2
97,3,4.39,3,79.6925,58.7121,2
97,4,4.1,3,88.0999,54.1909,2
97,5,4.94,3,74.0156,58.2041,2
98,1,8.17,5,125.2728,58.3057,2
98,2,6.19,5,104.8639,56.896,2
