clone,tuber,weight,sva,caliper_length,caliper_width,replicate
98,3,7.29,5,111.7854,61.0362,2
98,4,6.66,5,116.4717,55.3847,2
98,5,7.18,5,124.2949,56.134,2
99,1,6.45,5,122.6058,56.7563,2
99,2,6.55,5,122.6439,56.2229,2
99,3,6.66,5,115.9256,51.5366,2
99,4,5.88,5,100.6729,56.1721,2
99,5,7.45,5,125.7046,54.8513,2
100,1,4.2,4,99.0981,43.434,2
100,2,4.49,4,97.2439,44.4119,2
100,3,4.12,4,86.995,47.2186,2
100,4,4.54,4,97.028,50.3936,2
100,5,3.71,4,93.5101,42.926,2
101,1,7.15,4,84.4296,66.8274,2
101,2,6.14,4,77.6986,67.183,2
101,3,6.07,4,78.232,66.6115,2
101,4,6.36,4,110.0836,56.0705,2
101,5,5.69,4,95.3262,56.134,2
102,1,9.3,3,123.7361,61.6839,2
102,2,8.49,3,98.6028,71.0184,2
102,3,6.57,3,83.8327,65.7225,2
102,4,6.8,3,87.8459,58.9661,2
102,5,8.04,3,90.9828,67.8815,2
103,1,6.66,4,93.6879,62.7634,2
103,2,6.39,4,100.1014,57.3913,2
103,3,6.95,4,85.2043,65.4304,2
103,4,5.67,4,88.5571,58.674,2
103,5,5.71,4,92.4433,54.0766,2
104,1,4.4,3,93.3577,49.9237,2
104,2,5.49,3,81.6737,61.1251,2
104,3,4.36,3,80.1243,59.2074,2
104,4,3.78,3,70.8914,54.2544,2
104,5,4.11,3,85.7758,55.2323,2
105,1,7.86,5,117.1702,64.8462,2
105,2,6.16,5,118.3132,56.134,2
105,3,6.37,5,117.2972,54.9148,2
105,4,5.42,5,120.7008,46.9138,2
105,5,6.26,5,103.5939,59.2455,2
106,1,4.54,5,102.9589,45.3263,2
106,2,4.95,5,114.9477,46.6852,2
106,3,4.99,5,105.8545,52.2351,2
106,4,5.41,5,122.2248,46.5582,2
106,5,6,5,140.2461,44.2214,2
107,1,5.08,3,102.7557,49.9237,2
107,2,4.11,3,78.2066,56.0451,2
107,3,4.51,3,77.4446,57.2643,2
107,4,4.09,3,73.5457,60.1853,2
107,5,4.09,3,80.4799,54.356,2
108,1,8.88,5,116.205,62.9158,2
108,2,6.38,5,108.458,60.7441,2
108,3,7.21,5,123.5583,55.4228,2
108,4,6.15,5,114.5159,59.2582,2
108,5,7.59,5,114.9858,62.9412,2
109,1,10.6,5,137.033,64.3001,2
109,2,11.98,5,138.5062,65.5193,2
109,3,11.16,5,149.3139,63.3857,2
109,4,11.39,5,153.6446,63.9191,2
109,5,10.47,5,154.1145,58.0263,2
110,1,7,5,120.7643,53.0479,2
110,2,6.2,5,108.6866,54.7878,2
110,3,6.46,5,118.9736,49.3141,2
110,4,6.2,5,113.3221,46.8249,2
110,5,7.08,5,122.5169,53.1749,2
111,1,6.38,5,111.7854,57.9755,2
111,2,6.41,5,102.5652,57.3532,2
111,3,6.57,5,94.4118,60.452,2
111,4,5.82,5,107.5817,54.1655,2
111,5,6.69,5,129.0447,54.0258,2
112,1,6.97,5,101.5873,66.548,2
112,2,6.98,5,100.203,66.2559,2
112,3,6.42,5,103.632,59.1947,2
112,4,6.3,5,108.7374,51.9049,2
112,5,6.93,5,95.5675,67.183,2
113,1,7.15,5,101.2063,59.1312,2
113,2,7.15,5,95.7961,62.3443,2
113,3,8.43,5,105.156,68.1863,2
113,4,7.48,5,105.1433,56.8325,2
113,5,6.26,5,89.0651,59.7662,2
114,1,5.46,4,88.5444,59.6773,2
114,2,5,4,92.71,56.6039,2
114,3,4.51,4,80.1497,53.7337,2
114,4,4.86,4,87.0458,53.6067,2
114,5,4.46,4,85.2805,53.8988,2
115,1,4.52,4,95.4786,50.6476,2
115,2,4.01,4,90.6653,49.3649,2
115,3,4.3,4,87.6173,52.6415,2
115,4,4.07,4,93.8149,49.8856,2
115,5,4.55,4,92.3544,50.5587,2
116,1,6.6,4,104.3051,59.6265,2
116,2,6.83,4,103.3653,61.7728,2
116,3,6.71,4,97.3709,58.1279,2
116,4,5.99,4,88.3158,54.9021,2
116,5,5.24,4,83.7311,60.7568,2
117,1,6.86,4,105.7656,57.0611,2
117,2,4.63,4,94.2594,52.8447,2
117,3,4.6,4,96.5454,50.6349,2
117,4,6.04,4,94.7674,56.9849,2
117,5,4.4,4,79.4893,54.5846,2
118,1,7.59,5,125.73,51.4096,2
118,2,6.83,5,129.2987,55.2831,2
118,3,3.68,5,101.7905,40.7289,2
118,4,3.57,5,89.0651,46.1264,2
118,5,5.49,5,110.2233,51.9938,2
119,1,7.13,4,97.155,63.881,2
119,2,6.28,4,94.9706,60.452,2
119,3,6.71,4,94.9706,63.8175,2
119,4,5.9,4,92.3417,59.3725,2
119,5,6.84,4,101.7143,57.2262,2
120,1,4.6,5,89.3699,49.3649,2
120,2,6.05,5,113.1062,53.6956,2
120,3,4.44,5,107.4166,49.8983,2
120,4,6.24,5,103.8733,55.7149,2
120,5,5.57,5,101.9937,53.3527,2
121,1,6.84,4,106.3244,60.5663,2
121,2,6.81,4,88.7984,66.0146,2
121,3,7.88,4,88.4301,66.7258,2
121,4,6.96,4,95.3897,61.5315,2
121,5,7.72,4,100.4443,66.8274,2
122,1,6.47,3,88.2142,62.8777,2
122,2,7,3,105.8672,69.2404,2
122,3,8.46,3,92.5576,78.1177,2
122,4,5.95,3,94.0181,61.3156,2
122,5,8.15,3,98.2472,69.0118,2
123,1,7.22,5,115.0366,59.9694,2
123,2,7.28,5,119.4435,59.5122,2
123,3,6.84,5,110.4392,60.4266,2
123,4,8.37,5,129.6416,60.706,2
123,5,7.13,5,110.5154,60.1218,2
124,1,6.28,4,88.8492,62.0141,2
124,2,5.72,4,90.8812,61.3156,2
124,3,5.65,4,95.9866,54.2798,2
124,4,6.3,4,88.7095,64.135,2
124,5,6.79,4,89.0397,64.1858,2
125,1,7.16,4,109.8296,67.1449,2
125,2,6.45,4,100.7872,59.2328,2
125,3,8.1,4,101.6,67.5767,2
125,4,6.69,4,101.854,67.6783,2
125,5,8.45,4,113.03,66.7004,2
126,1,6.72,5,116.1923,55.2323,2
126,2,6.95,5,93.4974,62.5856,2
126,3,7.77,5,103.2891,62.7761,2
126,4,6.81,5,104.9274,67.1322,2
126,5,6.91,5,123.5456,54.0004,2
127,1,6.18,5,94.5388,59.3979,2
127,2,6.47,5,100.6983,57.3024,2
127,3,6.12,5,90.4113,62.0649,2
127,4,7.65,5,107.5817,61.1505,2
127,5,8.52,5,116.3447,62.0649,2
128,1,5.89,4,89.4461,53.8607,2
128,2,7.44,4,102.8573,64.0334,2
128,3,6.67,4,102.1842,57.9374,2
128,4,7.74,4,92.6973,69.9643,2
128,5,6.51,4,114.6048,57.5056,2
129,1,9.47,5,110.9345,71.0565,2
129,2,5.9,5,82.5754,62.1157,2
129,3,4.45,5,80.8355,52.2732,2
129,4,6.25,5,86.8172,58.7121,2
129,5,8.41,5,100.0252,65.0748,2
130,1,5.59,5,113.1062,50.4317,2
130,2,4.63,5,106.6038,46.1772,2
130,3,4.5,5,104.0257,48.6537,2
130,4,4.51,5,97.84334,48.6156,2
130,5,6.51,5,125.2728,47.2948,2
131,1,7.94,4,104.6607,67.056,2
131,2,8.17,4,100.7237,65.8495,2
131,3,7.18,4,102.5906,63.2714,2
131,4,6.83,4,87.9475,59.8424,2
131,5,7.4,4,95.1865,67.1576,2
132,1,5.93,5,96.9137,54.1274,2
132,2,6.23,5,95.4532,57.658,2
132,3,6.04,5,106.2355,55.9308,2
132,4,5.95,5,102.0953,55.1053,2
132,5,5.64,5,105.5878,51.2699,2
133,1,6.62,4,93.9546,64.1858,2
133,2,6.56,4,89.0143,68.1736,2
133,3,6.59,4,92.202,63.373,2
133,4,7.58,4,85.3059,70.4723,2
133,5,7.6,4,105.1687,61.0743,2
134,1,6.69,4,97.0153,62.9158,2
134,2,6.38,4,97.0788,59.944,2
134,3,6.54,4,92.8243,61.7474,2
134,4,7.22,4,94.615,65.5447,2
134,5,7.47,4,100.3046,60.8838,2
135,1,5.99,5,97.9043,58.9915,2
135,2,6.76,5,109.7788,55.4228,2
135,3,4.64,5,92.0877,53.6956,2
135,4,5.94,5,99.8855,61.2775,2
135,5,4.93,5,92.4814,59.0423,2
136,1,7.71,4,79.9338,68.5673,2
136,2,7.9,4,112.8776,63.9953,2
136,3,6.28,4,85.1662,63.3603,2
136,4,7.75,4,97.1677,69.6468,2
136,5,6.95,4,90.043,67.945,2
137,1,7,5,121.7549,54.5211,2
137,2,7.4,5,139.0142,52.7939,2
137,3,6.49,5,106.7562,55.7149,2
137,4,6.31,5,110.2741,54.9148,2
137,5,10.93,5,150.7109,66.2051,2
138,1,6.96,4,103.7844,66.8147,2
138,2,7.48,4,89.7001,69.9389,2
138,3,6.06,4,89.6112,64.0969,2
138,4,6.34,4,103.7463,58.5851,2
138,5,6.8,4,87.4141,64.4906,2
139,1,6.08,5,115.8621,55.4863,2
139,2,6.29,5,97.409,60.9346,2
139,3,6.06,5,101.3968,56.5658,2
139,4,7.99,5,112.014,63.246,2
139,5,7.37,5,119.2403,51.8287,2
140,1,3.45,3,74.8411,47.8536,2
140,2,2.99,3,61.595,52.8447,2
140,3,3.37,3,62.3697,53.1495,2
140,4,3.49,3,75.7174,50.3174,2
140,5,3.45,3,81.8642,47.1551,2
141,1,8.59,3,95.9612,72.0217,2
141,2,7.93,3,96.3168,64.4271,2
141,3,6.3,3,80.0862,62.2554,2
141,4,6.2,3,79.0448,63.7794,2
141,5,7.29,3,83.1342,64.8843,2
142,1,4.82,4,85.3948,53.1114,2
142,2,5.77,4,93.2688,63.246,2
142,3,4.56,4,94.2848,55.1434,2
142,4,4.84,4,95.9358,57.9247,2
142,5,4.42,4,99.0346,51.816,2
143,1,7.33,5,99.7458,64.4906,2
143,2,5.86,5,97.9424,58.8264,2
143,3,6.22,5,113.8047,48.7807,2
143,4,6.96,5,100.6094,59.2455,2
143,5,7.97,5,115.6462,60.0837,2
144,1,6.24,5,103.1621,61.849,2
144,2,4.89,5,105.664,49.8983,2
144,3,6.15,5,108.3183,55.7149,2
144,4,5.55,5,92.4179,59.0042,2
144,5,6.19,5,97.4471,54.3433,2
145,1,4.8,5,133.5405,43.7896,2
145,2,4.21,5,105.156,45.4152,2
145,3,3.49,5,90.5256,42.4561,2
145,4,3.46,5,103.9241,40.767,2
145,5,4.87,5,100.9396,47.5996,2
146,1,5.77,5,98.7552,55.245,2
146,2,6.28,5,117.6274,51.6382,2
146,3,5.99,5,117.6274,50.4444,2
146,4,6.07,5,107.3404,58.0009,2
146,5,6.17,5,95.0341,57.1754,2
147,1,9.09,5,100.5459,67.6275,2
147,2,9.27,5,132.1308,62.23,2
147,3,8.13,5,128.4732,60.0456,2
147,4,8.45,5,108.2167,66.167,2
147,5,8.01,5,110.4138,64.8716,2
148,1,6.74,4,101.4222,60.9981,2
148,2,7.53,4,105.8037,60.7441,2
148,3,5.95,4,88.1253,57.9501,2
148,4,6.99,4,100.4951,63.7159,2
148,5,6.25,4,98.5012,62.5856,2
149,1,6.12,4,99.4537,56.515,2
149,2,5.85,4,91.3511,56.9849,2
149,3,6.57,4,101.1174,59.7916,2
149,4,5.94,4,100.7872,55.8546,2
149,5,6.26,4,92.7481,62.2173,2
150,1,6.92,5,121.666,49.3395,2
150,2,7.42,5,143.7005,50.8762,2
150,3,6.42,5,106.426,52.5272,2
150,4,6.44,5,133.7437,46.7614,2
150,5,7.74,5,130.9751,57.4548,2
151,1,7.07,4,104.7623,65.7352,2
151,2,6.87,4,84.6201,60.8457,2
151,3,7.37,4,87.1093,63.8556,2
151,4,8.89,4,106.9975,64.6811,2
151,5,7.03,4,100.965,63.9445,2
152,1,3.73,5,100.2919,46.0121,2
152,2,3.29,5,90.5637,47.9298,2
152,3,4.61,5,99.314,53.7337,2
152,4,4.72,5,103.5939,48.1457,2
152,5,6.65,5,114.0079,58.674,2
153,1,6.47,4,122.4153,59.055,2
153,2,6.86,4,115.5446,60.1345,2
153,3,6.32,4,99.9109,58.9661,2
153,4,6.53,4,114.2619,53.2257,2
153,5,7.46,4,125.3744,68.9737,2
154,1,6.51,5,102.7049,60.325,2
154,2,7.37,5,137.795,53.8607,2
154,3,7.99,5,133.7056,57.9247,2
154,4,6.86,5,117.0559,56.5658,2
154,5,8.07,5,137.9347,57.0738,2
155,1,7.55,4,113.1062,62.6364,2
155,2,7.38,4,120.6754,70.8152,2
155,3,10.74,4,118.5545,60.6679,2
155,4,7.55,4,96.6978,53.5813,2
155,5,12.47,4,135.0645,67.5513,2
156,1,6.48,5,96.3676,55.9308,2
156,2,7.58,5,119.1895,63.0428,2
156,3,11.69,5,137.6553,60.8457,2
156,4,5.71,5,91.9988,60.8076,2
156,5,6.57,5,112.4839,57.912,2
157,1,6.94,4,110.0582,61.8744,2
157,2,5.9,4,96.8248,56.4007,2
157,3,6.46,4,92.9259,62.5094,2
157,4,5.66,4,90.932,55.9562,2
157,5,5.08,4,89.1921,51.7652,2
158,1,4,4,115.4938,55.0164,2
158,2,9.18,4,113.4618,65.532,2
158,3,8.29,4,112.3696,63.9445,2
158,4,9.39,4,116.586,68.1736,2
158,5,8.89,4,124.5743,64.897,2
159,1,11.05,5,119.1641,66.5861,2
159,2,6.26,5,101.0285,59.9059,2
159,3,8.3,5,120.1166,60.7949,2
159,4,4.5,5,99.8347,49.1998,2
159,5,4.54,5,97.4344,51.3842,2
160,1,7.73,5,107.0483,60.0837,2
160,2,9.21,5,124.8283,67.7672,2
160,3,6.35,5,91.6178,60.2361,2
160,4,6.7,5,99.8474,65.2526,2
160,5,6.47,5,99.2759,60.7568,2
161,,4.58,3,92.4052,53.6956,2
161,,1.96,3,55.2831,43.4594,2
161,,3.97,3,83.0326,51.5747,2
161,,2.82,3,62.3443,47.7901,2
161,,1.95,3,78.5876,35.4965,2
162,1,8.34,5,127.1651,57.1246,2
162,2,6.76,5,125.3617,55.9308,2
162,3,5.58,5,117.8814,50.3428,2
162,4,4.36,5,107.4166,47.9552,2
162,5,2.71,5,83.4009,41.8338,2
163,1,6.01,5,99.6442,60.3885,2
163,2,6.53,5,102.4255,60.3123,2
163,3,7.09,5,93.0402,60.9981,2
163,4,7.1,5,110.0328,59.0042,2
163,5,6.19,5,108.2929,61.5442,2
164,1,2.88,3,70.866,47.0027,2
164,2,2.4,3,70.2056,42.6847,2
164,3,2.41,3,69.4055,43.434,2
164,4,2.92,3,62.23,48.9331,2
164,5,3.3,3,62.6237,55.4736,2
165,1,6.24,3,89.6874,63.6397,2
165,2,5.4,3,88.011,58.9788,2
165,3,6.13,3,100.2157,57.7215,2
165,4,5.91,3,90.424,60.0964,2
165,5,5.88,3,86.8553,62.2427,2
166,1,7.34,5,103.3145,59.8678,2
166,2,6.91,5,115.0493,55.2831,2
166,3,6.98,5,111.8489,63.2714,2
166,4,8,5,106.4514,63.0174,2
166,5,5.83,5,95.4278,55.2196,2
167,1,6.66,4,99.2505,55.9054,2
167,2,7.84,4,104.9147,65.4685,2
167,3,8.45,4,103.8352,67.7799,2
167,4,6.68,4,96.0882,61.0489,2
167,5,7.2,4,100.6602,61.6204,2
168,1,5.03,4,78.1939,54.2544,2
168,2,4.66,4,77.9653,55.2323,2
168,3,6.01,4,96.9899,51.6763,2
168,4,5.92,4,97.1931,55.8419,2
168,5,6.48,4,92.075,55.8165,2
169,1,8.03,5,124.4854,59.4233,2
169,2,7.91,5,136.1948,55.0418,2
169,3,7.22,5,119.3546,56.4896,2
169,4,6.82,5,113.2967,58.2549,2
169,5,6.82,5,109.5629,52.6542,2
170,1,5.15,5,90.8304,52.2351,2
170,2,5.35,5,112.395,42.9641,2
170,3,2.21,5,87.4141,37.7952,2
170,4,2.71,5,93.6879,39.9288,2
170,5,5.21,5,128.2573,46.7741,2
171,1,6.9,5,134.4549,52.7939,2
171,2,5.5,5,110.8456,53.3146,2
171,3,6.77,5,113.7539,59.0042,2
171,4,7.01,5,115.57,56.2864,2
171,5,5.99,5,124.9934,50.8254,2
172,1,7.37,4,132.0419,55.9943,2
172,2,7.41,4,121.5644,53.4162,2
172,3,7.78,4,131.7117,61.5061,2
172,4,7.5,4,124.1806,57.2897,2
172,5,7.09,4,104.9528,63.7921,2
173,1,7.34,5,109.347,60.2107,2
173,2,6.11,5,93.6371,57.6834,2
173,3,7.37,5,113.9063,56.5404,2
173,4,6.5,5,121.4247,51.1556,2
173,5,6.67,5,105.5624,55.626,2
174,1,6.09,5,126.7079,53.9242,2
174,2,6.23,5,128.8923,49.3014,2
174,3,4.67,5,103.3018,50.7873,2
174,4,5.44,5,127.1651,50.5587,2
174,5,3.86,5,101.6762,45.3898,2
176,1,8.55,4,101.0793,69.5579,2
176,2,7.92,4,90.7542,66.1543,2
176,3,7.9,4,91.9861,69.0753,2
176,4,6.39,4,87.3125,69.3674,2
176,5,6.41,4,84.9376,60.9727,2
177,1,1.53,3,56.0451,41.3258,2
177,2,1.47,3,48.1457,43.1038,2
177,3,0.93,3,43.0657,34.1884,2
177,4,1.12,3,44.831,36.1061,2
177,5,0.9,3,41.1988,34.5186,2
178,1,4.76,2,67.4497,61.9633,2
178,2,4.71,2,66.8909,60.8457,2
178,3,4.52,2,71.0946,56.6039,2
178,4,4.98,2,74.2315,59.5757,2
178,5,4.32,2,67.4624,58.8772,2
179,1,5.2,4,88.5952,55.6768,2
179,2,4.71,4,91.8337,50.1523,2
179,3,4.56,4,78.232,56.4134,2
179,4,5.07,4,90.7161,53.0352,2
179,5,7.33,4,99.4791,59.1312,2
180,1,4.23,2,71.374,56.0324,2
180,2,4.05,2,67.8561,55.5879,2
180,3,4.09,2,63.4238,56.5785,2
180,4,4.01,2,66.1543,60.1345,2
180,5,3.98,2,67.7926,51.6001,2
181,1,3.08,3,66.1289,49.1744,2
181,2,2.86,3,75.1967,42.0624,2
181,3,2.29,3,69.0245,42.7482,2
181,4,2.78,3,62.103,51.2445,2
181,5,2.27,3,54.7243,48.514,2
182,1,7.09,3,92.1004,64.7954,2
182,2,5.56,3,85.8393,59.817,2
182,3,6.02,3,83.1342,60.9473,2
182,4,6.22,3,74.7141,63.2079,2
182,5,6.35,3,81.9658,63.2587,2
183,1,6.92,4,125.9713,54.3687,2
183,2,6.02,4,92.9767,62.484,2
183,3,6.12,4,118.0338,52.3621,2
183,4,6.3,4,115.2271,49.1363,2
183,5,6.52,4,111.1758,52.5272,2
184,1,6.02,5,134.8359,48.8442,2
184,2,6.56,5,133.1722,55.7657,2
184,3,6.14,5,120.8024,52.4891,2
184,4,2.02,5,76.0222,34.5567,2
184,5,1.58,5,65.2145,34.4297,2
185,1,6.36,4,82.4103,68.199,2
185,2,7.02,4,85.7758,69.5325,2
185,3,6.76,4,93.2942,63.7159,2
185,4,6.24,4,99.2759,63.1317,2
185,5,6.41,4,89.7001,63.8556,2
186,1,4.79,5,118.3259,45.5041,2
186,2,4.58,5,99.5553,52.6415,2
186,3,4.65,5,108.8898,49.2506,2
186,4,3.85,5,86.995,48.6791,2
186,5,4.25,5,106.9721,45.7454,2
187,1,7.87,4,97.5995,69.8881,2
187,2,8.27,4,90.8304,72.0598,2
187,3,6.33,4,94.6912,64.2239,2
187,4,6.02,4,98.2218,59.6011,2
187,5,7.61,4,80.4291,64.2747,2
188,1,9.76,4,100.203,75.3745,2
188,2,7.71,4,75.7047,76.5556,2
188,3,8.9,4,90.5002,75.3237,2
188,4,6.65,4,86.1949,66.1543,2
188,5,4.37,4,84.8741,55.2577,2
189,1,2.64,4,71.8058,42.7355,2
189,2,2.7,4,74.7903,42.5323,2
189,3,2.23,4,59.436,42.3545,2
189,4,1.49,4,55.6768,38.354,2
189,5,2.69,4,71.1708,43.8785,2
190,1,6.8,3,120.6119,51.3588,2
190,2,5.3,3,87.4141,58.2676,2
190,3,5.39,3,88.5698,59.1058,2
190,4,3.93,3,78.5241,48.0949,2
190,5,5.79,3,94.5896,55.7911,2
191,1,6.47,5,123.4059,51.5366,2
191,2,6.77,5,126.2761,59.563,2
191,3,5.98,5,118.6942,52.7685,2
191,4,9.1,5,129.7051,56.6293,2
191,5,6.03,5,127.2667,53.3781,2
192,1,4.22,5,96.4057,48.3362,2
192,2,4.09,5,93.0656,50.1904,2
192,3,3.41,5,79.1337,52.4256,2
192,4,3.95,5,80.9625,52.2224,2
192,5,4.21,5,90.8304,47.371,2
193,1,6.18,5,91.1733,54.6227,2
193,2,7.99,5,111.887,65.0748,2
193,3,6.73,5,111.4552,63.1063,2
193,4,5.49,5,107.3531,52.6288,2
193,5,6.4,5,104.3559,57.4548,2